ts,Protocol_name,Duration,Protocol Type,flow_duration,Header_Length,src_ip_bytes,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,dst_ip_bytes,Rate,Srate,Drate,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,Correlation,RARP,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,source_ip,source_mac
1701113651.35679,TCP,64,6,0.0,54,5,0,0,0,0,0,0,0,0,207,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.35679,1701113651.35679,1701113651.35679,1701113651.35679,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,482,54,104,60.25,16.535945694153693,54,0.0,8,808448,10.977249200050075,23.385358667337133,273.4375,1.0,64,1.0,0,0,0,0,0,1701113651.35679,0.0,10.216.22.110,0
1701113651.35679,TCP,64,6,0.0,54,6,0,0,0,0,0,0,0,0,208,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.35679,1701113651.35679,1701113651.35679,1701113651.35679,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,536,54,104,59.55555555555556,15.713484026367722,54,0.0,9,808448,10.913803695829934,22.22222222222222,246.91358024691357,1.0,81,0.9999999999999993,0,0,0,0,0,1701113651.35679,0.0,10.216.22.110,0
1701113651.35679,TCP,64,6,0.0,54,7,0,0,0,0,0,0,0,0,209,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.35679,1701113651.35679,1701113651.35679,1701113651.35679,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,590,54,104,59.0,15.0,54,0.0,10,808448,10.862780491200215,21.213203435596427,225.0,1.0,100,0.9999999999999998,0,0,0,0,0,1701113651.35679,0.0,10.216.22.110,0
1701113651.35679,TCP,64,6,0.0,54,8,0,0,0,0,0,0,0,0,210,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.35679,1701113651.35679,1701113651.35679,1701113651.35679,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,644,54,104,58.54545454545455,14.373989364401723,54,0.0,11,808448,10.82085528463019,20.32789070454354,206.61157024793377,1.0,121,0.9999999999999993,0,0,0,0,0,1701113651.35679,0.0,10.216.22.110,0
1701113651.357284,TCP,64,6,0.0,54,9,0,0,0,0,0,0,0,0,211,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.357284,1701113651.357284,1701113651.357284,1701113651.357284,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,698,54,104,58.166666666666664,13.81926995981417,54,0.0004940032958984375,12,808448,10.785793124908958,19.543398999264294,190.97222222222243,1.0,144,1.0,0,0,0,0,0,1701113651.357284,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,10,0,0,0,0,0,0,0,0,212,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,752,54,104,57.84615384615385,13.323467750529826,54,0.0029289722442626953,13,808448,10.756035872583714,18.842228790639833,177.5147928994083,1.0,169,0.9999999999999998,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,11,0,0,0,0,0,0,0,0,213,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,806,54,104,57.57142857142857,12.876968840942821,54,0.0,14,808448,10.730463976122241,18.210783977117092,165.81632653061232,1.0,196,0.9999999999999997,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,12,0,0,0,0,0,0,0,0,214,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,860,54,104,57.333333333333336,12.472191289246474,54,0.0,15,808448,10.708252269472673,17.63834207376394,155.5555555555557,1.0,225,0.9999999999999996,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,13,0,0,0,0,0,0,0,0,215,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,914,54,104,57.125,12.103072956898178,54,0.0,16,808448,10.688779163215974,17.116329922036442,146.484375,1.0,256,1.0,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,14,0,0,0,0,0,0,0,0,216,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,968,54,104,56.94117647058823,11.764705882352942,54,0.0,17,808448,10.67156750159865,16.63780661615406,138.40830449826987,1.0,289,1.0,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,15,0,0,0,0,0,0,0,0,217,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1022,54,104,56.77777777777778,11.453071182271279,54,0.0,18,808448,10.656244908763854,16.1970885967925,131.17283950617272,1.0,324,1.0,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,16,0,0,0,0,0,0,0,0,218,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1076,54,104,56.63157894736842,11.164843913471804,54,0.0,19,808448,10.6425165207641,15.789473684210527,124.65373961218847,1.0,361,0.9999999999999998,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,17,0,0,0,0,0,0,0,0,219,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1130,54,104,56.5,10.897247358851684,54,1701113651.360213,0,808448,10.6425165207641,15.789473684210527,124.65373961218847,1.0,361,0.9999999999999998,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,18,0,0,0,0,0,0,0,0,220,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.360213,TCP,64,6,0.0,54,19,0,0,0,0,0,0,0,0,221,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.360213,1701113651.360213,1701113651.360213,1701113651.360213,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.360213,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,20,0,0,0,0,0,0,0,0,222,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.002744913101196289,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,21,0,0,0,0,0,0,0,0,223,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,22,0,0,0,0,0,0,0,0,224,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,270,54,54,54.0,0.0,54,0.0,5,808448,10.392304845413264,0.0,0.0,0.0,25,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,23,0,0,0,0,0,0,0,0,225,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,324,54,54,54.0,0.0,54,0.0,6,808448,10.392304845413264,0.0,0.0,0.0,36,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,24,0,0,0,0,0,0,0,0,226,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,378,54,54,54.0,0.0,54,0.0,7,808448,10.392304845413264,0.0,0.0,0.0,49,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,25,0,0,0,0,0,0,0,0,227,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,54,54,54.0,0.0,54,0.0,8,808448,10.392304845413264,0.0,0.0,0.0,64,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,26,0,0,0,0,0,0,0,0,228,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,486,54,54,54.0,0.0,54,0.0,9,808448,10.392304845413264,0.0,0.0,0.0,81,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,27,0,0,0,0,0,0,0,0,229,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,540,54,54,54.0,0.0,54,0.0,10,808448,10.392304845413264,0.0,0.0,0.0,100,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.362958,TCP,64,6,0.0,54,28,0,0,0,0,0,0,0,0,230,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.362958,1701113651.362958,1701113651.362958,1701113651.362958,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,54,54,54.0,0.0,54,0.0,11,808448,10.392304845413264,0.0,0.0,0.0,121,,0,0,0,0,0,1701113651.362958,0.0,10.216.22.110,0
1701113651.36448,TCP,64,6,0.0,54,29,0,0,0,0,0,0,0,0,231,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.36448,1701113651.36448,1701113651.36448,1701113651.36448,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,54,54,54.0,0.0,54,0.001522064208984375,12,808448,10.392304845413264,0.0,0.0,0.0,144,,0,0,0,0,0,1701113651.36448,0.0,10.216.22.110,0
1701113651.36448,TCP,64,6,0.0,54,30,0,0,0,0,0,0,0,0,232,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.36448,1701113651.36448,1701113651.36448,1701113651.36448,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702,54,54,54.0,0.0,54,0.0,13,808448,10.392304845413264,0.0,0.0,0.0,169,,0,0,0,0,0,1701113651.36448,0.0,10.216.22.110,0
1701113651.365789,TCP,64,6,0.0,54,31,0,0,0,0,0,0,0,0,233,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.365789,1701113651.365789,1701113651.365789,1701113651.365789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,756,54,54,54.0,0.0,54,0.0013089179992675781,14,808448,10.392304845413264,0.0,0.0,0.0,196,,0,0,0,0,0,1701113651.365789,0.0,10.216.22.110,0
1701113651.365789,TCP,64,6,0.0,54,32,0,0,0,0,0,0,0,0,234,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.365789,1701113651.365789,1701113651.365789,1701113651.365789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,810,54,54,54.0,0.0,54,0.0,15,808448,10.392304845413264,0.0,0.0,0.0,225,,0,0,0,0,0,1701113651.365789,0.0,10.216.22.110,0
1701113651.365789,TCP,64,6,0.0,54,33,0,0,0,0,0,0,0,0,235,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.365789,1701113651.365789,1701113651.365789,1701113651.365789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,864,54,54,54.0,0.0,54,0.0,16,808448,10.392304845413264,0.0,0.0,0.0,256,,0,0,0,0,0,1701113651.365789,0.0,10.216.22.110,0
1701113651.365789,TCP,64,6,0.0,54,34,0,0,0,0,0,0,0,0,236,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.365789,1701113651.365789,1701113651.365789,1701113651.365789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,918,54,54,54.0,0.0,54,0.0,17,808448,10.392304845413264,0.0,0.0,0.0,289,,0,0,0,0,0,1701113651.365789,0.0,10.216.22.110,0
1701113651.365789,TCP,64,6,0.0,54,35,0,0,0,0,0,0,0,0,237,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.365789,1701113651.365789,1701113651.365789,1701113651.365789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,972,54,54,54.0,0.0,54,0.0,18,808448,10.392304845413264,0.0,0.0,0.0,324,,0,0,0,0,0,1701113651.365789,0.0,10.216.22.110,0
1701113651.366226,TCP,64,6,0.0,54,36,0,0,0,0,0,0,0,0,238,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.366226,1701113651.366226,1701113651.366226,1701113651.366226,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1026,54,54,54.0,0.0,54,0.00043702125549316406,19,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.366226,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,37,0,0,0,0,0,0,0,0,239,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1080,54,54,54.0,0.0,54,1701113651.373578,0,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,38,0,0,0,0,0,0,0,0,240,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,39,0,0,0,0,0,0,0,0,241,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,40,0,0,0,0,0,0,0,0,242,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,41,0,0,0,0,0,0,0,0,243,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,42,0,0,0,0,0,0,0,0,244,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,270,54,54,54.0,0.0,54,0.0,5,808448,10.392304845413264,0.0,0.0,0.0,25,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,43,0,0,0,0,0,0,0,0,245,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,324,54,54,54.0,0.0,54,0.0,6,808448,10.392304845413264,0.0,0.0,0.0,36,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,44,0,0,0,0,0,0,0,0,246,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,378,54,54,54.0,0.0,54,0.0,7,808448,10.392304845413264,0.0,0.0,0.0,49,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,45,0,0,0,0,0,0,0,0,247,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,54,54,54.0,0.0,54,0.0,8,808448,10.392304845413264,0.0,0.0,0.0,64,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,46,0,0,0,0,0,0,0,0,248,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,486,54,54,54.0,0.0,54,0.0,9,808448,10.392304845413264,0.0,0.0,0.0,81,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,47,0,0,0,0,0,0,0,0,249,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,540,54,54,54.0,0.0,54,0.0,10,808448,10.392304845413264,0.0,0.0,0.0,100,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,48,0,0,0,0,0,0,0,0,250,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,54,54,54.0,0.0,54,0.0,11,808448,10.392304845413264,0.0,0.0,0.0,121,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,49,0,0,0,0,0,0,0,0,251,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,54,54,54.0,0.0,54,0.0,12,808448,10.392304845413264,0.0,0.0,0.0,144,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.373578,TCP,64,6,0.0,54,50,0,0,0,0,0,0,0,0,252,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.373578,1701113651.373578,1701113651.373578,1701113651.373578,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702,54,54,54.0,0.0,54,0.0,13,808448,10.392304845413264,0.0,0.0,0.0,169,,0,0,0,0,0,1701113651.373578,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,51,0,0,0,0,0,0,0,0,253,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,756,54,54,54.0,0.0,54,0.002688884735107422,14,808448,10.392304845413264,0.0,0.0,0.0,196,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,52,0,0,0,0,0,0,0,0,254,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,810,54,54,54.0,0.0,54,0.0,15,808448,10.392304845413264,0.0,0.0,0.0,225,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,53,0,0,0,0,0,0,0,0,255,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,864,54,54,54.0,0.0,54,0.0,16,808448,10.392304845413264,0.0,0.0,0.0,256,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,54,0,0,0,0,0,0,0,0,256,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,918,54,54,54.0,0.0,54,0.0,17,808448,10.392304845413264,0.0,0.0,0.0,289,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,55,0,0,0,0,0,0,0,0,257,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,972,54,54,54.0,0.0,54,0.0,18,808448,10.392304845413264,0.0,0.0,0.0,324,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376267,TCP,64,6,0.0,54,56,0,0,0,0,0,0,0,0,258,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376267,1701113651.376267,1701113651.376267,1701113651.376267,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1026,54,54,54.0,0.0,54,0.0,19,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.376267,0.0,10.216.22.110,0
1701113651.376795,TCP,64,6,0.0,54,57,0,0,0,0,0,0,0,0,259,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376795,1701113651.376795,1701113651.376795,1701113651.376795,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1080,54,54,54.0,0.0,54,1701113651.376795,0,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.376795,0.0,10.216.22.110,0
1701113651.376795,TCP,64,6,0.0,54,58,0,0,0,0,0,0,0,0,260,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.376795,1701113651.376795,1701113651.376795,1701113651.376795,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.376795,0.0,10.216.22.110,0
1701113651.377374,TCP,64,6,0.0,54,59,0,0,0,0,0,0,0,0,261,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.377374,1701113651.377374,1701113651.377374,1701113651.377374,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0005788803100585938,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.377374,0.0,10.216.22.110,0
1701113651.377374,TCP,64,6,0.0,54,60,0,0,0,0,0,0,0,0,262,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.377374,1701113651.377374,1701113651.377374,1701113651.377374,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.377374,0.0,10.216.22.110,0
1701113651.378066,TCP,64,6,0.0,54,61,0,0,0,0,0,0,0,0,263,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.378066,1701113651.378066,1701113651.378066,1701113651.378066,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0006921291351318359,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,1701113651.378066,0.0,10.216.22.110,0
1701113651.378066,TCP,64,6,0.0,54,62,0,0,0,0,0,0,0,0,264,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.378066,1701113651.378066,1701113651.378066,1701113651.378066,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,270,54,54,54.0,0.0,54,0.0,5,808448,10.392304845413264,0.0,0.0,0.0,25,,0,0,0,0,0,1701113651.378066,0.0,10.216.22.110,0
1701113651.378445,TCP,64,6,0.0,54,63,0,0,0,0,0,0,0,0,265,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.378445,1701113651.378445,1701113651.378445,1701113651.378445,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,324,54,54,54.0,0.0,54,0.0003788471221923828,6,808448,10.392304845413264,0.0,0.0,0.0,36,,0,0,0,0,0,1701113651.378445,0.0,10.216.22.110,0
